employeeId,clockIn,clockOut,status
1,2025-04-10T09:00:00,2025-04-10T17:00:00,Present
2,2025-04-10T09:15:00,2025-04-10T17:15:00,Late
3,2025-04-10T08:45:00,2025-04-10T16:45:00,Present
4,2025-04-10T09:00:00,2025-04-10T16:30:00,Early Departure
5,2025-04-10T08:55:00,2025-04-10T17:05:00,Present
6,2025-04-10T09:05:00,2025-04-10T17:00:00,Late
7,2025-04-10T08:50:00,2025-04-10T17:10:00,Present
8,2025-04-10T09:10:00,2025-04-10T16:50:00,Early Departure
9,2025-04-10T09:00:00,2025-04-10T17:00:00,Present
10,2025-04-10T09:20:00,2025-04-10T17:00:00,Late
11,2025-04-10T09:05:00,2025-04-10T17:00:00,Present
12,2025-04-10T09:10:00,2025-04-10T17:15:00,Late
13,2025-04-10T08:55:00,2025-04-10T17:00:00,Present
14,2025-04-10T09:00:00,2025-04-10T17:00:00,Present
15,2025-04-10T09:10:00,2025-04-10T17:10:00,Late
16,2025-04-10T08:45:00,2025-04-10T16:30:00,Early Departure
17,2025-04-10T09:00:00,2025-04-10T17:00:00,Present
18,2025-04-10T09:05:00,2025-04-10T17:05:00,Present
19,2025-04-10T09:10:00,2025-04-10T17:00:00,Late
20,2025-04-10T09:15:00,2025-04-10T17:00:00,Late
21,2025-04-10T09:00:00,2025-04-10T17:00:00,Present
22,2025-04-10T09:00:00,2025-04-10T16:45:00,Early Departure
23,2025-04-10T08:50:00,2025-04-10T17:00:00,Present
24,2025-04-10T09:00:00,2025-04-10T17:05:00,Present
25,2025-04-10T09:10:00,2025-04-10T17:10:00,Late
26,2025-04-10T09:00:00,2025-04-10T17:00:00,Present
27,2025-04-10T09:05:00,2025-04-10T17:05:00,Present
28,2025-04-10T09:10:00,2025-04-10T16:50:00,Early Departure
29,2025-04-10T09:00:00,2025-04-10T17:00:00,Present
30,2025-04-10T09:05:00,2025-04-10T17:05:00,Present
31,2025-04-10T08:45:00,2025-04-10T16:30:00,Early Departure
32,2025-04-10T09:00:00,2025-04-10T17:00:00,Present
33,2025-04-10T09:10:00,2025-04-10T17:05:00,Late
34,2025-04-10T08:50:00,2025-04-10T17:00:00,Present
35,2025-04-10T09:05:00,2025-04-10T17:05:00,Present
36,2025-04-10T09:00:00,2025-04-10T17:00:00,Present
37,2025-04-10T09:00:00,2025-04-10T17:10:00,Late
38,2025-04-10T09:05:00,2025-04-10T17:00:00,Present
39,2025-04-10T09:10:00,2025-04-10T17:00:00,Late
40,2025-04-10T09:00:00,2025-04-10T17:00:00,Present
41,2025-04-10T09:05:00,2025-04-10T17:00:00,Present
42,2025-04-10T09:00:00,2025-04-10T17:10:00,Late
43,2025-04-10T08:55:00,2025-04-10T17:00:00,Present
44,2025-04-10T09:00:00,2025-04-10T17:05:00,Present
45,2025-04-10T09:05:00,2025-04-10T17:05:00,Present
46,2025-04-10T09:00:00,2025-04-10T17:00:00,Present
47,2025-04-10T09:00:00,2025-04-10T17:10:00,Late
48,2025-04-10T09:10:00,2025-04-10T17:00:00,Late
49,2025-04-10T09:05:00,2025-04-10T17:05:00,Present
50,2025-04-10T09:00:00,2025-04-10T17:00:00,Present
